,ID,Tweet,Timestamp,Likes,Retweets,Length
55,1313348570985254912,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/JTRCQNEisS,2020-10-06 05:21:14+00:00,0,0,92
56,1312151984405839872,RT @thwwaq: Java 101 https://t.co/Kd9nG9tZZk,2020-10-02 22:06:26+00:00,0,51,44
57,1310915736626397185,"RT @AlatiahGK: Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡..
Ù†Ø­Ù† Ø®Ø±ÙŠØ¬Ø§Øª Ø¬Ø§Ù…Ø¹Ø© Ø§Ù„Ù…Ù„Ùƒ Ø³Ø¹ÙˆØ¯ Ù‚Ø³Ù… Ù†Ø¸Ù… Ø§Ù„Ù…Ø¹Ù„ÙˆÙ…Ø§Øª Ù†Ø±Ø¬Ùˆ Ù…Ù†ÙƒÙ… Ø§Ù„Ø¥Ø¬Ø§Ø¨Ø© Ø¹Ù„Ù‰ Ù‡Ø°Ø§ Ø§Ù„Ø§Ø³ØªØ¨ÙŠØ§Ù†ØŒ Ø­ÙŠØ« Ø§Ù†Ù‡â€¦",2020-09-29 12:14:01+00:00,0,11,140
58,1310632849167572992,RT @HessaAltamimii: Ù„Ù…Ø§ Ù†ÙØ³ Ø§Ù„ÙƒÙˆØ¯ ÙŠØ´ØªØºÙ„ Ø¹Ù„Ù‰ ÙƒÙ„ Ø§Ø¬Ù‡Ø²Ø© Ø§Ù„ÙŠ Ù…Ø¹Ùƒ Ø§Ù„Ø§ Ø¹Ù„Ù‰ Ø¬Ù‡Ø§Ø²Ùƒ https://t.co/pxy954zij0,2020-09-28 17:29:56+00:00,0,9,98
59,1308773364010553348,"""Mass confusion. Air pollution
Compromise foreign contribution.
Mass epidemic, no mask in amass, call the medic."" https://t.co/RJcof1zFCk",2020-09-23 14:21:00+00:00,0,0,137
60,1308455078798520320,"""Do we really ever live our lives enough to appreciate that we can never truly grasp one without the other?
That aâ€¦ https://t.co/idZKSrTpeI",2020-09-22 17:16:15+00:00,1,0,139
61,1308438775912181760,Only in madness do you find beautiful death,2020-09-22 16:11:28+00:00,0,0,43
62,1307551042419208200,@AseeISadan ØªÙ… âœ”,2020-09-20 05:23:56+00:00,0,0,16
63,1307431027799883776,@AseeISadan Ø®Ù„ÙŠÙ‡Ø§ ÙƒÙ„Ø¨ÙŠÙ† ğŸ¶ğŸ¶,2020-09-19 21:27:02+00:00,0,0,26
64,1305584775336427522,@AlatiahGK ÙØ®ÙˆØ±Ø±Ø±ØŒ Ø§Ù„Ù„Ù‡ ÙŠÙˆÙÙ‚ÙƒÙ… ÙˆÙŠØ³Ù‡Ù„ÙƒÙ… Ø§Ù…Ø±ÙƒÙ… ğŸ’šğŸ’š,2020-09-14 19:10:41+00:00,0,0,47
65,1304488853009575936,"RT @_SJPeace_: September 11

Let's normalized talking about these tragedies too. Telling these stories too.ğŸ’”ğŸ˜­ https://t.co/TqMzxev76K",2020-09-11 18:35:53+00:00,0,163182,133
66,1303060100891004931,RT @tarantulafan69: https://t.co/BEdm9ECZTx,2020-09-07 19:58:32+00:00,0,47646,43
67,1299150820219461635,"RT @cwksu: ""ÙˆØ³Ø· Ø§Ù„Ø¬Ù…ÙˆØ¹""
https://t.co/mB1vy3JqlB
Ø±Ù†Ø¯ Ø§Ù„Ø¹Ø§Ù…Ø±
@rand131",2020-08-28 01:04:27+00:00,0,450,67
68,1297745785531117568,"RT @rihamdes: ØµØ¨Ø§Ø­ Ø§Ù„Ø®ÙŠØ± ÙŠØ§ Ø±ÙÙØ§Ù‚ğŸ§¡

Ø¨Ù…Ù†Ø§Ø³Ø¨Ø© Ø¹Ø§Ù…Ù†Ø§ Ø§Ù„Ø¬Ø¯ÙŠØ¯ Ø§Ù„Ù…ÙƒÙ„Ù„ Ø¨ÙƒÙ„ Ø®ÙŠØ± Ø¨Ø¥Ø°Ù† Ø§Ù„Ù„Ù‡ 
Ø£Ù‚Ø¯Ù… Ù„ÙƒÙ… ØªÙ‚ÙˆÙŠÙ… Ø§Ù„ÙØµÙ„ Ø§Ù„Ø¯Ø±Ø§Ø³ÙŠ Ø§Ù„Ø§ÙˆÙ„ Ù„Ø¹Ø§Ù… Ù¡Ù¤Ù¤Ù¢ Ù‡Ù€
ÙˆØ­Ø±ÙŠØµØ© Ø¹â€¦",2020-08-24 04:01:20+00:00,0,11,140
69,1297567246206881793,"RT @ArwaSbabtain: Ø§ÙˆÙ„ Ù…Ø±Ù‡ Ø§Ø¨Ø¯Ø§ Ø§Ø³ÙˆÙŠ ÙƒØ°Ø§ ÙˆØ§Ù„Ø´Ø¹ÙˆÙˆØ±Ø± ğŸ¤©ğŸ¤©ğŸ¤©

Ù…Ø¯ÙˆÙ†ØªÙŠ Ù„Ù„Ù…Ø³Ø§Ø± Ø§Ù„Ø§Ø¯Ø§Ø±ÙŠ ğŸ’™
https://t.co/gnBkLUeYdO 

Ù‚Ù†Ø§ØªÙŠ Ø¨Ø§Ù„ØªÙ„Ù‚Ø±Ø§Ù… Ù„Ù„Ù…Ø³Ø§Ø± Ø§Ù„Ø§Ø¯Ø§Ø±ÙŠ ğŸ¤
hâ€¦",2020-08-23 16:11:53+00:00,0,7,140
70,1296575452547604483,"RT @AxendaApp: Ø­Ø§Ø¨ÙŠÙ† Ù†Ø¹Ù„Ù† Ø¹Ù† Ø§Ø·Ù„Ø§Ù‚ Ø§ÙˆÙ„ Ù…Ø´Ø±ÙˆØ¹ Ù„Ù†Ø§ ğŸ”¥
Ùˆ Ø²ÙŠ Ù…Ø§ ÙŠÙ‚ÙˆÙ„ Ø§Ù„Ù…Ø«Ù„ ""Ø§Ù†Øª ÙØµÙ„ ÙˆØ§Ø­Ù†Ø§ Ù†Ù„Ø¨Ø³"" ğŸ˜‰

Ø´Ø§Ø±ÙƒÙ†Ø§ ØªØ¬Ø±Ø¨ØªÙƒ Ùˆ Ø±Ø§ÙŠÙƒ ÙÙŠ #Ø§ÙƒØ³Ù†Ø¯Ø§_Ø¹Ù„Ù‰_ÙƒÙŠÙÙƒ httpâ€¦",2020-08-20 22:30:51+00:00,0,51,140
71,1290337074109980674,@MayMS0 Ø¹Ø¸Ù… Ø§Ù„Ù„Ù‡ Ø§Ø¬Ø±ÙƒÙ…ØŒ Ø§Ù„Ù„Ù‡ ÙŠØ±Ø­Ù…Ù‡ ÙˆÙŠØºÙØ±Ù„Ù‡ ÙŠØ§Ø±Ø¨.,2020-08-03 17:21:46+00:00,0,0,48
72,1288706725047144451,"RT @rahafnaif0: Ø§Ù‡Ù„Ø§ ÙˆØ³Ù‡Ù„Ø§Ù‹ Ù‡Ø°Ø§ Ø§Ù„Ø«Ø±ÙŠØ¯ Ù„Ø§ØºÙ„Ø¨ Ø§Ù„Ø§Ø³Ø¦Ù„Ø© Ø§Ù„Ù…ØªÙƒØ±Ø±Ø© Ø§Ù„ÙŠ ØªÙˆØµÙ„Ù†ÙŠ Ø¹Ù† Ø§Ù„ØªØ®ØµØµ

 #Ø£Ù†Øª_Ø£Ù†Ø§  #Ø£Ù†Øª_Ø£Ù†Ø§_Ù‡Ù†Ø¯Ø³Ø©_Ø¨Ø±Ù…Ø¬ÙŠØ§Øª #Ø§Ø¹Ø±Ù_ØªØ®ØµØµÙƒ #Ø§Ù†Ø§_Ù…Ø³ØªØ¹â€¦",2020-07-30 05:23:20+00:00,0,3,140
73,1287055700456280065,@Lefwee_93 Happy birthday fofo ğŸ¥ºâ™¥ï¸â™¥ï¸â™¥ï¸,2020-07-25 16:02:45+00:00,0,0,38
74,1284613204270895106,RT @farrizIe: I know it's said often but the PSP was ahead of it's time. https://t.co/USeUY6vFHV,2020-07-18 22:17:09+00:00,0,13730,96
75,1284613115905286150,RT @Billymorris97: Mad how some people literally believe that everyone should have the same opinion as them and everything else is wrong,2020-07-18 22:16:48+00:00,0,15,136
76,1280194261095534593,RT @sloppjockey: sscccrrpp / gouache 1.5x2 inches 2020 https://t.co/3AMBxXiQVW,2020-07-06 17:37:51+00:00,0,1282,78
77,1276971183800549379,RT @T_qq94: Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… Ù…Ø­ØªØ§Ø¬Ù‡ Ø§Ø­Ø¯ ÙØµÙŠÙ„Ø© Ø¯Ù…Ù‡ AB+ ØªØ´Ø§ÙÙ‰ Ù…Ù† #ÙƒÙˆØ±ÙˆÙ†Ø§ Ø¶Ø±ÙˆØ±ÙŠ ÙŠØªÙˆØ§ØµÙ„ Ù…Ø¹ÙŠ Ø®Ø§Øµ Ù…Ø­ØªØ§Ø¬ÙŠÙ† Ù…Ù†Ù‡ Ø¨Ù„Ø§Ø²Ù…Ø§ Ù„ÙˆØ§Ù„Ø¯ÙŠ Ø¨Ø§Ù„Ø¹Ù†Ø§ÙŠØ© Ø§Ù„Ù…Ø±ÙƒØ²Ù‡ Ø¬Ø²Ø§ÙƒÙ… Ø§Ù„â€¦,2020-06-27 20:10:29+00:00,0,1044,140
78,1276590318369062914,We're all stars in the sky we all shimmer then decay,2020-06-26 18:57:04+00:00,0,0,52
79,1276362562163089414,If you need a place to hang your head a shoulderâ€™s better than a knot,2020-06-26 03:52:03+00:00,0,0,69
80,1273703415651188736,@Rana_twai ÙˆØ­Ø´ØªÙŠÙŠÙ†ÙŠ Ø§ÙƒØ«Ø± ÙˆØ§Ù„Ù„Ù‡ ğŸ¥ºğŸ¥ºğŸ¥º,2020-06-18 19:45:33+00:00,0,0,34
81,1273287578461130755,@Rana_twai ÙƒÙ„ Ø¹Ø§Ù… ÙˆØ§Ù†ØªÙŠ Ø¨Ø®ÙŠØ± ğŸ˜‹ğŸ’šğŸ’šğŸ’š,2020-06-17 16:13:09+00:00,0,0,33
82,1271491615765475328,"RT @raruwaisan: Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ…!
Ù…Ø¹ÙƒÙ… Ø±ØºØ¯ Ø§Ù„Ø±ÙˆÙŠØ³Ø§Ù†ØŒ Ø·Ø§Ù„Ø¨Ø© Ø¨ÙƒÙ„ÙŠØ© Ø§Ù„Ø¹Ù…Ø§Ø±Ø© ÙˆØ§Ù„ØªØ®Ø·ÙŠØ· Ø¨Ø¬Ø§Ù…Ø¹Ø© Ø§Ù„Ù…Ù„Ùƒ Ø³Ø¹ÙˆØ¯ØŒ ØªØ®ØµØµ Ø§Ù„Ø¹Ù…Ø§Ø±Ø© ÙˆØ¹Ù„ÙˆÙ… Ø§Ù„Ø¨Ù†Ø§Ø¡ØŒ Ø±Ø­ Ø£ØªÙƒÙ„Ù… Ø¹Ù† ØªØ®Øµâ€¦",2020-06-12 17:16:39+00:00,0,84,140
83,1270143455352758273,"RT @Mythical: If you look up â€œbest friendsâ€ in the dictionary youâ€™ll see this photo*

Happy #NationalBestFriendsDay 

*donâ€™t fact check thaâ€¦",2020-06-08 23:59:32+00:00,0,306,140
84,1268957974329991168,@AseeISadan ÙŠÙ…Ù‡ ÙŠØ§Ø±Ø¨ ØªØ¹Ø¬Ø¨Ùƒ ğŸ¥º,2020-06-05 17:28:51+00:00,0,0,28
85,1268673604046270466,@Shaden_789 @minjo105 @Rod_md10 @jeujay ÙŠÙ„Ø¨ÙŠÙ‡ Ø²Ø±ØªÙƒ Ù…Ø±ØªÙŠÙ† ğŸ˜‹,2020-06-04 22:38:52+00:00,0,0,58
86,1268568999652188160,"RT @Thamer_Hamid: Ù„Ø§ ØªØ·Ù„Ø¹ÙˆÙ† ØªÙƒÙÙˆÙˆÙ† ÙˆØªØ¨Ø§Ø¹Ø¯ÙˆØ§

Ø§Ù„ÙˆØ¶Ø¹ ÙÙŠ Ø§Ù„Ø±ÙŠØ§Ø¶ Ø­Ø±Ø¬ Ø¬Ø¯Ø§Ù‹ 
Ø§Ù„Ø³Ø¹ÙŠØ¯ Ù…Ù† ÙˆÙØ¹ÙØ¸ Ø¨ØºÙŠØ±Ù‡ ÙˆØ§Ù„Ø´Ù‚ÙŠ Ù…Ù† ÙˆÙØ¹ÙØ¸ Ø¨Ù†ÙØ³Ù‡
#ÙƒÙˆÙÙŠØ¯_19 
#ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§â€¦",2020-06-04 15:43:13+00:00,0,492,140
87,1267896285564219394,@Shaden_789 @rand131 Ø§ÙŠ Ø§Ø­Ø¨Ù‡ ğŸ¥º Ø¨Ø³ Ù…Ø¯Ø±ÙŠ Ø´Ø¬Ø§Ø¨Ù‡ Ù‡Ù†Ø§,2020-06-02 19:10:05+00:00,0,0,48
88,1267850886426120192,@Shaden_789 @rand131 ÙˆØ§Ù†Ø§ Ø§Ù„Ù†ØªÙˆØ±Ùƒ Ù„Ø§Ø­Ù‚Ù†ÙŠ â¦â˜ ï¸â©â¦â˜ ï¸â© https://t.co/FxJhJiDlft,2020-06-02 16:09:41+00:00,0,0,73
89,1267586335809953795,9 years later and this song still slaps ğŸ˜‹ https://t.co/CXVHE8rcvx,2020-06-01 22:38:27+00:00,0,0,65
90,1267578471800332288,And I don't know why I drown my mind in everything they say,2020-06-01 22:07:12+00:00,0,0,59
91,1266111371864952832,You taught me the courage of stars before you left,2020-05-28 20:57:28+00:00,2,0,50
92,1264578189235572736,RT @lexfridman: Learning C/C++ at a young age led me to discover that the world is a messy place. It started with floating point arithmeticâ€¦,2020-05-24 15:25:09+00:00,0,2079,140
93,1264341501691166721,And to think that the goodness of their hearts is foul is something I fail to believe,2020-05-23 23:44:38+00:00,0,0,85
94,1260930552758034432,"RT @ToGhaida: Ø§Ù„Ù„Ù€Ù‡Ù€Ù… Ø§Ù† ØºÙŠØ¯Ø§Ø¡ ÙƒØ§Ù†Øª ØµØ§Ø¦Ù…Ù‡ Ù„Ùƒ , ÙØ£Ø¯Ø®Ù„Ù‡Ø§ Ø§Ù„Ø¬Ù†Ø© Ù…Ù† Ø¨Ø§Ø¨ Ø§Ù„Ø±ÙŠØ§Ù† ÙŠØ§Ø±Ø­Ù…Ù† ÙŠØ§Ø±Ø­ÙŠÙ… ..",2020-05-14 13:50:45+00:00,0,7,91
95,1260001138751025156,"RT @bserway: â€˜Soot Vesperâ€™ / watercolor, pencil on blacked board, 6x8 inches ğŸ‘â€ğŸ—¨ https://t.co/LsgUxByNHY",2020-05-12 00:17:35+00:00,0,50,104
96,1259469178957975553,@ArwaSbabtain Ø§Ø­ØªÙÙ„ÙˆØ¨ØµÙ…ØªÙÙ‡Ù…Ù†Ø§ÙƒÙ…Ù†ÙŠØªØ§Ù„Ù…,2020-05-10 13:03:46+00:00,1,0,37
97,1257759187410575360,"RT @neiltyson: **** Thank You  ****

https://t.co/pNWfMjwrOj
https://t.co/22lTuM2DfK https://t.co/sIqgca60Wm",2020-05-05 19:48:52+00:00,0,1131,108
98,1253710131428306945,"RT @ayeshateeee: my back after carrying all the looks, talent, and humour in the family https://t.co/2NsPrONFWD",2020-04-24 15:39:22+00:00,0,3827,111
